what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535634435552
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535634438323
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535634441204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535634451766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535634456705
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634462308
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535634466983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535634491504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535634494872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535634501563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535634506039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1535634511711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1535634513171
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1535634515512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634518743
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634525560
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535634529041
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1535634530852
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535634549058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634551262
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535634554513
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1535634558451
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535634568647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535634571338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535634574058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634579740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1535634587966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1535634588338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1535634588885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1535634589346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1535634589921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1535634607759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535634615499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535634616949
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535634625303
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1535634641664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634643256
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535634647423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535634666894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535634670191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634674497
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535634677800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535634687520
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535634691379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535634699133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535635689181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535635691407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535695508682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535695529783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535695535498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535695536424
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535695540276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535695576109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535695592450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535695593830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535695596082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535695603363
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535697142918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535697150163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535703073485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535703206322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535703466006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535703467603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957181269
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1535957181378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957181661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957184574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957198210
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957206793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957207873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957376166
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1535957379369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957383221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957400519
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535957400722
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535957400880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535957442022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957448068
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957479932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535957484812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957488153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957488369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957585824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957778422
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535957816408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957818188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535957818381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535957894699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1535957906831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535957941059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535957945271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535957953033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1535957975270
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535957977704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535957983643
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535957991312
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1535957994873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535958008588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535958023395
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535958027561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535958031217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535958037668
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1535958063185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535958087468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535958092396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535958105530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535958121755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535958130324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535958130444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535958135105
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535958136466
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535958141294
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1535958144699
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535958255753
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1535958311331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1535958311776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535958313778
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1535958324061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1535958329835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1535958333983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535958339200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535958340258
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1535958340956
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535958358912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535958432756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962013045
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535962021654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1535962045841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1535962050126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535962070610
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1535962080242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1535962082558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535962084577
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535962089860
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1535962093259
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535962121285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1535962132595
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535962137145
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1535962139379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962149636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962160719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962162542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962164828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962165809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962166621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535962174756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535971080580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535971096413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535974785755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535974793385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535974906500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535974908135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535975011910
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1535975014162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535975055916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535975057596
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535975083767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535975091525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1535975118644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536039486525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1536039494603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536039496182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536039496432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1536039502249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039504086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1536039557196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039558695
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039566134
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1536039572836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039574960
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1536039621094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039623726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536039625461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039640776
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.hippieCompletion",1536039660186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1536039670564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039672132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536039673494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1536039685560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536039687101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1536039697274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1536039697493
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1536039697639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1536039697913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1536039699370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536039706132
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1536039710054
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1536039713899
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1536039719851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536039729777
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1536039733860
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1536039735444
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1536039735572
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1536039736248
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1536039741011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536039746460
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1536039752157
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1536039753975
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1536039758246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536039760104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536039771928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536039773974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536052698666
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1536052705935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536052719831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536052851217
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1536052851447
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1536052851617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536052858566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536132356071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536132453779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1536132516518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536132519042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536132527060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1536132578442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1536132580223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1536132626289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1536132630867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536132632665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536132632871
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1536132637971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536132639353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1536132640289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1536132652098
